"","Country","Export","Year","import","Net","Region","shape"
"119028","Japan",6.66349e+11,"2005",5.94571e+11,7.1778e+10,"East Asia & Pacific","Other"
"119044","Kazakhstan",30386570590,"2005",25458960716,4927609874,"Europe & Central Asia","Other"
"119061","Kenya",5341992930,"2005",6739991079,-1397998149,"Sub-Saharan Africa","Other"
"119078","Cambodia",4032880210,"2005",4578016313,-545136103,"East Asia & Pacific","Other"
"119095","Kiribati",16078350.52,"2005",124798625.4,-108720274.88,"East Asia & Pacific","Other"
"119100","Kuwait",51691780822,"2005",22839041096,28852739726,"Middle East & North Africa","Other"
"119117","Lebanon",8016234503,"2005",12103183154,-4086948651,"Middle East & North Africa","Other"
"119134","Liberia",560772700,"2005",2004978000,-1444205300,"Sub-Saharan Africa","Other"
"119151","Libya",30159825206,"2005",12848403317,17311421889,"Middle East & North Africa","Other"
"119168","Sri Lanka",7892069652,"2005",10071562189,-2179492537,"South Asia","Other"
"119185","Lesotho",0,"2005",0,0,"Sub-Saharan Africa","Other"
"119202","Lithuania",14066594601,"2005",15956117552,-1889522951,"Europe & Central Asia","Other"
"119219","Luxembourg",60381926377,"2005",50828521328,9553405049,"Europe & Central Asia","Other"
"119236","Latvia",7306359676,"2005",9757176105,-2450816429,"Europe & Central Asia","Other"
"119253","Morocco",19275938443,"2005",23064234676,-3788296233,"Middle East & North Africa","Other"
"119270","Moldova",1528946395,"2005",2745096749,-1216150354,"Europe & Central Asia","Other"
"119287","Madagascar",1421705102,"2005",2295538580,-873833478,"Sub-Saharan Africa","Other"
"119304","Maldives",0,"2005",0,0,"South Asia","Other"
"119321","Mexico",2.66558e+11,"2005",2.80629e+11,-1.4071e+10,"Latin America & Caribbean","Other"
"119338","Marshall Islands",50458850.5,"2005",133187399,-82728548.5,"East Asia & Pacific","Other"
"119340","Mali",1435662176,"2005",1944481571,-508819395,"Sub-Saharan Africa","Other"
"119357","Malta",6674418605,"2005",6830742445,-156323840,"Middle East & North Africa","Other"
"119373","Myanmar",21391403.15,"2005",11440182.19,9951220.96,"East Asia & Pacific","Other"
"119390","Montenegro",817239149.4,"2005",1360722547,-543483397.6,"Europe & Central Asia","Other"
"119407","Mongolia",1483028670,"2005",1605232631,-122203961,"East Asia & Pacific","Other"
"119424","Mozambique",2331864499,"2005",3566662920,-1234798421,"Sub-Saharan Africa","Other"
"119441","Mauritania",671152566.4,"2005",1801743920,-1130591353.6,"Sub-Saharan Africa","Other"
"119458","Mauritius",3761162455,"2005",4138397488,-377235033,"Sub-Saharan Africa","Other"
"119475","Malawi",662493075.4,"2005",1437753337,-775260261.6,"Sub-Saharan Africa","Other"
"119492","Malaysia",1.62049e+11,"2005",1.30552e+11,3.1497e+10,"East Asia & Pacific","Other"
"119509","Namibia",2937171230,"2005",2927229679,9941551,"Sub-Saharan Africa","Other"
"119526","Niger",565091993.2,"2005",1048787595,-483695601.8,"Sub-Saharan Africa","Other"
"119543","Nigeria",37047965134,"2005",21181013076,15866952058,"Sub-Saharan Africa","Other"
"119560","Nicaragua",1541276323,"2005",2987690324,-1446414001,"Latin America & Caribbean","Other"
"119577","Netherlands",4.52016e+11,"2005",3.93124e+11,5.8892e+10,"Europe & Central Asia","Other"
"119594","Norway",1.34064e+11,"2005",84668374078,49395625922,"Europe & Central Asia","Other"
"119611","Nepal",1185691368,"2005",2396739963,-1211048595,"South Asia","Other"
"119628","New Zealand",32448778427,"2005",34110399211,-1661620784,"East Asia & Pacific","Other"
"119645","Oman",18114434330,"2005",9654096229,8460338101,"Middle East & North Africa","Other"
"119662","Pakistan",17180327372,"2005",21422766419,-4242439047,"South Asia","Other"
"119679","Panama",10561613900,"2005",11657508000,-1095894100,"Latin America & Caribbean","Other"
"119696","Peru",20421330421,"2005",15598932266,4822398155,"Latin America & Caribbean","Other"
"119713","Philippines",47554121704,"2005",53330850814,-5776729110,"East Asia & Pacific","Other"
"119730","Palau",84060699.58,"2005",143358276.4,-59297576.82,"East Asia & Pacific","Other"
"119733","Papua New Guinea",0,"2005",0,0,"East Asia & Pacific","Other"
"119750","Poland",1.05949e+11,"2005",1.0918e+11,-3.231e+09,"Europe & Central Asia","Other"
"119767","Portugal",52747892053,"2005",70709104589,-17961212536,"Europe & Central Asia","Other"
"119784","Paraguay",5110362043,"2005",4018871465,1091490578,"Latin America & Caribbean","Other"
"119801","Qatar",28982692308,"2005",13207967033,15774725275,"Middle East & North Africa","Other"
"119818","Romania",32809005732,"2005",42889007104,-10080001372,"Europe & Central Asia","Other"
"119835","Russia",2.68957e+11,"2005",1.64341e+11,1.04616e+11,"Europe & Central Asia","Target"
"119852","Rwanda",294943231.1,"2005",650812641.9,-355869410.8,"Sub-Saharan Africa","Other"
"119869","Saudi Arabia",1.87389e+11,"2005",81797389982,105591610018,"Middle East & North Africa","Other"
"119886","Sudan",5086917943,"2005",7533463158,-2446545215,"Sub-Saharan Africa","Other"
"119903","Senegal",2978080165,"2005",4676341959,-1698261794,"Sub-Saharan Africa","Other"
"119920","Singapore",2.88253e+11,"2005",2.50275e+11,3.7978e+10,"East Asia & Pacific","Other"
"119937","Solomon Islands",141024449.2,"2005",226018937.8,-84994488.6,"East Asia & Pacific","Other"
"119954","Sierra Leone",290042436.9,"2005",483591170,-193548733.1,"Sub-Saharan Africa","Other"
"119971","El Salvador",3713680000,"2005",6533150000,-2819470000,"Latin America & Caribbean","Other"
"119988","San Marino",0,"2005",0,0,"Europe & Central Asia","Other"
"120004","Somalia",0,"2005",0,0,"Sub-Saharan Africa","Other"
"120011","Serbia",7125023608,"2005",12374986884,-5249963276,"Europe & Central Asia","Other"
"120024","South Sudan",0,"2005",0,0,"Sub-Saharan Africa","Other"
"120025","Sao Tome and Principe",0,"2005",0,0,"Sub-Saharan Africa","Other"
"120042","Suriname",0,"2005",0,0,"Latin America & Caribbean","Other"
"120059","Slovenia",21655505534,"2005",21887253575,-231748041,"Europe & Central Asia","Other"
"120076","Sweden",1.78466e+11,"2005",1.50562e+11,2.7904e+10,"Europe & Central Asia","Other"
"120093","Seychelles",719670181.8,"2005",919168490.9,-199498309.1,"Sub-Saharan Africa","Other"
"120104","Chad",3188888001,"2005",2517056319,671831682,"Sub-Saharan Africa","Other"
"120121","Togo",846998677.1,"2005",1240643747,-393645069.9,"Sub-Saharan Africa","Other"
"120138","Thailand",1.29499e+11,"2005",1.31484e+11,-1.985e+09,"East Asia & Pacific","Other"
"120155","Tajikistan",1254251428,"2005",1682281974,-428030546,"Europe & Central Asia","Other"
"120172","Turkmenistan",2486842105,"2005",1887023593,599818512,"Europe & Central Asia","Other"
"120189","Timor-Leste",1502500000,"2005",430500000,1.072e+09,"East Asia & Pacific","Other"
"120201","Tonga",46713099.11,"2005",148874787.2,-102161688.09,"East Asia & Pacific","Other"
"120218","Tunisia",14501002004,"2005",14625790042,-124788038,"Middle East & North Africa","Other"
"120235","Turkey",1.05387e+11,"2005",1.22443e+11,-1.7056e+10,"Europe & Central Asia","Other"
"120252","Tanzania",3124777521,"2005",3675376182,-550598661,"Sub-Saharan Africa","Other"
"120269","Uganda",1278134671,"2005",2236745638,-958610967,"Sub-Saharan Africa","Other"
"120286","Ukraine",41949382403,"2005",41678927547,270454856,"Europe & Central Asia","Other"
"120303","Uruguay",5279006692,"2005",4943843929,335162763,"Latin America & Caribbean","Other"
"120320","Uzbekistan",5409530613,"2005",4537802577,871728036,"Europe & Central Asia","Other"
"120337","Vietnam",36712091438,"2005",38623129914,-1911038476,"East Asia & Pacific","Other"
"120354","Vanuatu",179247165.6,"2005",216401912,-37154746.4,"East Asia & Pacific","Other"
"120371","Samoa",135205004.1,"2005",225957297.1,-90752293,"East Asia & Pacific","Other"
"120388","South Africa",68145493414,"2005",68804583608,-659090194,"Sub-Saharan Africa","Other"
"120405","Zambia",2550444808,"2005",2632001949,-81557141,"Sub-Saharan Africa","Other"
"120422","Zimbabwe",1930796900,"2005",2445682100,-514885200,"Sub-Saharan Africa","Other"
"120429","Afghanistan",1764976732,"2006",5193914594,-3428937862,"South Asia","Other"
"120439","Angola",33245105956,"2006",16320505275,16924600681,"Sub-Saharan Africa","Other"
"120456","Albania",2242664372,"2006",4364191251,-2121526879,"Europe & Central Asia","Other"
"120473","United Arab Emirates",1.52434e+11,"2006",1.1293e+11,3.9504e+10,"Middle East & North Africa","Other"
"120490","Argentina",53550250227,"2006",40480743016,13069507211,"Latin America & Caribbean","Other"
"120507","Armenia",1491343148,"2006",2505910484,-1014567336,"Europe & Central Asia","Other"
"120524","Australia",1.48419e+11,"2006",1.61971e+11,-1.3552e+10,"East Asia & Pacific","Other"
"120541","Austria",1.70827e+11,"2006",1.58748e+11,1.2079e+10,"Europe & Central Asia","Other"
"120558","Azerbaijan",13954555630,"2006",8132639355,5821916275,"Europe & Central Asia","Other"
"120575","Burundi",92956376.48,"2006",446954632.1,-353998255.62,"Sub-Saharan Africa","Other"
"120592","Belgium",3.10274e+11,"2006",2.94995e+11,1.5279e+10,"Europe & Central Asia","Other"
"120609","Benin",952781473.6,"2006",1456520213,-503738739.4,"Sub-Saharan Africa","Other"
"120626","Burkina Faso",673239521.3,"2006",1476327435,-803087913.7,"Sub-Saharan Africa","Other"
"120643","Bangladesh",11744907683,"2006",15626727219,-3881819536,"South Asia","Other"
"120660","Bulgaria",16150901045,"2006",22026999295,-5876098250,"Europe & Central Asia","Other"
"120677","Bahrain",15662234043,"2006",11559042553,4103191490,"Middle East & North Africa","Other"
"120694","Bosnia and Herzegovina",4505419793,"2006",8107497915,-3602078122,"Europe & Central Asia","Other"
"120711","Belarus",22195244755,"2006",23737156177,-1541911422,"Europe & Central Asia","Other"
"120728","Belize",744269450,"2006",750575100,-6305650,"Latin America & Caribbean","Other"
"120745","Bolivia",4783632142,"2006",3752327058,1031305084,"Latin America & Caribbean","Other"
"120762","Brazil",1.59216e+11,"2006",1.29233e+11,2.9983e+10,"Latin America & Caribbean","Target"
"120779","Barbados",1938700000,"2006",2131850000,-193150000,"Latin America & Caribbean","Other"
"120796","Bhutan",488540499.3,"2006",531258319.9,-42717820.6,"South Asia","Other"
"120813","Botswana",5291779461,"2006",3451273001,1840506460,"Sub-Saharan Africa","Other"
"120830","Central African Republic",209094018.8,"2006",322489945.8,-113395927,"Sub-Saharan Africa","Other"
"120847","Canada",4.64728e+11,"2006",4.29507e+11,3.5221e+10,"North America","Other"
"120864","Switzerland",2.43432e+11,"2006",2.06957e+11,3.6475e+10,"Europe & Central Asia","Other"
"120881","Chile",67789580749,"2006",45358377418,22431203331,"Latin America & Caribbean","Other"
"120898","China",9.91731e+11,"2006",7.82812e+11,2.08919e+11,"East Asia & Pacific","Target"
"120915","Cameroon",4962622165,"2006",5092288035,-129665870,"Sub-Saharan Africa","Other"
"120932","Colombia",28652849671,"2006",35415206585,-6762356914,"Latin America & Caribbean","Other"
"120949","Comoros",61659830.31,"2006",187858360.6,-126198530.29,"Sub-Saharan Africa","Other"
"120966","Costa Rica",9838020320,"2006",10561774137,-723753817,"Latin America & Caribbean","Other"
"120983","Cuba",9.87e+09,"2006",9.744e+09,1.26e+08,"Latin America & Caribbean","Other"
"121000","Cyprus",10726044411,"2006",11315154937,-589110526,"Europe & Central Asia","Other"
"121017","Czech Republic",1.01341e+11,"2006",97081245906,4259754094,"Europe & Central Asia","Other"
"121034","Germany",1.23672e+12,"2006",1.07763e+12,1.5909e+11,"Europe & Central Asia","Other"
"121051","Djibouti",0,"2006",0,0,"Middle East & North Africa","Other"
"121068","Dominica",144444444.4,"2006",198888888.9,-54444444.5,"Latin America & Caribbean","Other"
"121070","Denmark",1.43508e+11,"2006",1.31928e+11,1.158e+10,"Europe & Central Asia","Other"
"121087","Dominican Republic",10758308303,"2006",13547148374,-2788840071,"Latin America & Caribbean","Other"
"121104","Algeria",57121832854,"2006",25651596273,31470236581,"Middle East & North Africa","Other"
"121121","Ecuador",14196499000,"2006",13748900000,447599000,"Latin America & Caribbean","Other"
"121138","Eritrea",83564227.64,"2006",464617886.2,-381053658.56,"Sub-Saharan Africa","Other"
"121155","Spain",3.14519e+11,"2006",3.89321e+11,-7.4802e+10,"Europe & Central Asia","Other"
"121172","Estonia",10769957722,"2006",12490803789,-1720846067,"Europe & Central Asia","Other"
"121189","Ethiopia",0,"2006",0,0,"Sub-Saharan Africa","Other"
"121206","Finland",93487642705,"2006",84481244511,9006398194,"Europe & Central Asia","Other"
"121223","Fiji",1548432994,"2006",2107268253,-558835259,"East Asia & Pacific","Other"
"121240","France",6.477e+11,"2006",6.5311e+11,-5.41e+09,"Europe & Central Asia","Other"
"121257","Gabon",6250057134,"2006",2897165198,3352891936,"Sub-Saharan Africa","Other"
"121274","Georgia",2545570160,"2006",4416173607,-1870603447,"Europe & Central Asia","Other"
"121290","Ghana",5141627932,"2006",8312720240,-3171092308,"Sub-Saharan Africa","Other"
"121307","Guinea",1005390435,"2006",1922724933,-917334498,"Sub-Saharan Africa","Other"
"121324","Guinea-Bissau",76043478.35,"2006",163350841.8,-87307363.45,"Sub-Saharan Africa","Other"
"121341","Equatorial Guinea",8303800359,"2006",3652042752,4651757607,"Sub-Saharan Africa","Other"
"121358","Greece",57872321666,"2006",86576754610,-28704432944,"Europe & Central Asia","Other"
"121375","Grenada",162306481.5,"2006",402395592.6,-240089111.1,"Latin America & Caribbean","Other"
"121392","Guatemala",7537173335,"2006",12662799253,-5125625918,"Latin America & Caribbean","Other"
"121409","Guyana",734648328.6,"2006",1095792587,-361144258.4,"Latin America & Caribbean","Other"
"121426","Honduras",6077299865,"2006",8356510679,-2279210814,"Latin America & Caribbean","Other"
"121443","Croatia",19999873834,"2006",23398053702,-3398179868,"Europe & Central Asia","Other"
"121460","Haiti",689118571,"2006",2141664616,-1452546045,"Latin America & Caribbean","Other"
"121477","Hungary",85298013214,"2006",86552740149,-1254726935,"Europe & Central Asia","Other"
"121494","Indonesia",1.13143e+11,"2006",93411753739,19731246261,"East Asia & Pacific","Other"
"121511","India",1.99974e+11,"2006",2.29955e+11,-2.9981e+10,"South Asia","Target"
"121528","Ireland",1.83351e+11,"2006",1.64678e+11,1.8673e+10,"Europe & Central Asia","Other"
"121545","Iraq",33242357812,"2006",25156254525,8086103287,"Middle East & North Africa","Other"
"121561","Iceland",5305963961,"2006",8231507890,-2925543929,"Europe & Central Asia","Other"
"121578","Israel",62819695678,"2006",62598411060,221284618,"Middle East & North Africa","Other"
"121595","Italy",5.09513e+11,"2006",5.2576e+11,-1.6247e+10,"Europe & Central Asia","Other"
"121612","Jamaica",4776418816,"2006",7214233687,-2437814871,"Latin America & Caribbean","Other"
"121629","Jordan",8201269394,"2006",13231029619,-5029760225,"Middle East & North Africa","Other"
"121646","Japan",7.19102e+11,"2006",6.55042e+11,6.406e+10,"East Asia & Pacific","Other"
"121662","Kazakhstan",41291971411,"2006",32788937849,8503033562,"Europe & Central Asia","Other"
"121679","Kenya",5935981293,"2006",8329130883,-2393149590,"Sub-Saharan Africa","Other"
"121696","Cambodia",4989881265,"2006",5530235561,-540354296,"East Asia & Pacific","Other"
"121713","Kiribati",12048192.77,"2006",98644578.31,-86596385.54,"East Asia & Pacific","Other"
"121718","Kuwait",66560992419,"2006",24541695382,42019297037,"Middle East & North Africa","Other"
"121735","Lebanon",7968070525,"2006",12251482228,-4283411703,"Middle East & North Africa","Other"
"121752","Liberia",922573400,"2006",2178607000,-1256033600,"Sub-Saharan Africa","Other"
"121769","Libya",40429811206,"2006",15554049939,24875761267,"Middle East & North Africa","Other"
"121786","Sri Lanka",8520291702,"2006",11632237688,-3111945986,"South Asia","Other"
"121803","Lesotho",0,"2006",0,0,"Sub-Saharan Africa","Other"
"121820","Lithuania",16806254612,"2006",19907525662,-3101271050,"Europe & Central Asia","Other"
"121837","Luxembourg",74753899134,"2006",61225635428,13528263706,"Europe & Central Asia","Other"
"121854","Latvia",8573078756,"2006",13006613995,-4433535239,"Europe & Central Asia","Other"
"121871","Morocco",22483549354,"2006",26592092080,-4108542726,"Middle East & North Africa","Other"
"121888","Moldova",1542446634,"2006",3132123128,-1589676494,"Europe & Central Asia","Other"
"121905","Madagascar",1639789578,"2006",2524543112,-884753534,"Sub-Saharan Africa","Other"
"121922","Maldives",777109375,"2006",1046484375,-269375000,"South Asia","Other"
"121939","Mexico",2.66526e+11,"2006",2.80595e+11,-1.4069e+10,"Latin America & Caribbean","Other"
"121956","Marshall Islands",43845857.72,"2006",132092388.1,-88246530.38,"East Asia & Pacific","Other"
"121958","Mali",1961540293,"2006",2245728118,-284187825,"Sub-Saharan Africa","Other"
"121975","Malta",8341989713,"2006",8570066491,-228076778,"Middle East & North Africa","Other"
"121991","Myanmar",22782752.44,"2006",13175715.94,9607036.5,"East Asia & Pacific","Other"
"122008","Montenegro",1104045916,"2006",2107656505,-1003610589,"Europe & Central Asia","Other"
"122025","Mongolia",2029426100,"2006",1826066274,203359826,"East Asia & Pacific","Other"
